contrast,collection,pathway,NES,pval,padj,size,leadingEdge
Basal_vs_GTEx,Hallmark,HALLMARK_E2F_TARGETS,3.1548571683408,3.26472521892178e-49,7.01915922068183e-47,158,KIF4A;CDCA8;MELK;UBE2T;CCNB2;CDC20;MKI67;DLGAP5;CKS2;PTTG1;KIF2C;MYBL2;DEPDC1;RRM2;HMMR;GINS1;TOP2A;CDC25A;DIAPH3;STMN1;CENPE;CDK1;CHEK1;PLK1;KPNA2;TRIP13;LMNB1;JPT1;RAD51AP1;MAD2L1;CCNE1;TK1;KIF18B;SPC24;SPC25;CDKN3;MCM2;PCNA;E2F8;RACGAP1;MSH2;RNASEH2A;PLK4;EZH2;ATAD2;TACC3;DSCC1;H2AZ1;SMC4;RFC2;PAICS;ESPL1;CSE1L;NCAPD2;RAN;MCM6;HELLS;TCF19;ASF1A;H2AX;PRDX4;DCLRE1B;RANBP1;BRCA2;CTPS1;SYNCRIP;PRKDC;NUP205;TIMELESS;CHEK2;RAD21;POLA2;TIPIN;DCTPP1;NBN;PHF5A;SSRP1;RFC3;RPA3;NOLC1;UNG;MMS22L;SLBP;CDK4;MTHFD2;GINS3;RAD1;DEK;PPP1R8;GSPT1;TUBG1;CNOT9;DONSON;AK2;XRCC6;XPO1;SMC6;MCM7;SMC1A;CBX5;SNRPB;BRCA1;NUDT21;DCK;LYAR;HMGB2;RPA1;SMC3;LIG1;ZW10;PA2G4;POLD1;TFRC
Basal_vs_GTEx,Hallmark,HALLMARK_G2M_CHECKPOINT,2.94874997975774,1.48514827616484e-34,1.5965343968772e-32,152,TPX2;CENPF;KIF4A;BUB1;KIF11;NDC80;UBE2C;CCNB2;TTK;CDC20;MKI67;CKS2;PTTG1;KIF2C;MYBL2;EXO1;NEK2;HMMR;TOP2A;NUSAP1;CDC25A;PBK;STMN1;CENPE;CDK1;CHEK1;PLK1;KPNA2;LMNB1;E2F2;JPT1;CENPA;MAD2L1;KNL1;CCNA2;KIF23;TROAP;CDKN3;MCM2;POLQ;RAD54L;CDC6;RACGAP1;SNRPD1;CCNF;PLK4;EZH2;TACC3;DBF4;H2AZ1;SMC4;GINS2;ESPL1;MCM6;SQLE;KIF20B;UCK2;INCENP;H2AX;CDC7;TFDP1;DKC1;BRCA2;RBL1;SMC2;SYNCRIP;NCL;RAD21;POLA2;SMARCC1;NOLC1;CHAF1A;CDK4;CBX1;TRAIP;AMD1;DTYMK;G3BP1;H2BC12;GSPT1;SLC7A1;XPO1;SMC1A
Basal_vs_GTEx,Hallmark,HALLMARK_MYC_TARGETS_V1,2.90737666569354,3.27544212475712e-34,2.34740018940927e-32,158,CDC20;KPNA2;MAD2L1;CCNA2;EPRS1;TYMS;MCM2;PCNA;ILF2;SNRPD1;PSMB2;HDGF;PSMD14;SRPK1;H2AZ1;HPRT1;RFC4;LSM2;RAN;MCM6;SET;CCT5;PPIA;MRPL9;PABPC1;PRPS2;PRDX4;PPM1G;TFDP1;RRM1;RANBP1;GLO1;SNRPD3;HDAC2;CTPS1;HNRNPC;SYNCRIP;HSPD1;CSTF2;CCT7;HNRNPA3;SERBP1;YWHAQ;ERH;HSPE1;VBP1;PSMA4;KARS1;SMARCC1;NOLC1;PSMA2;CDK4;HSP90AB1;C1QBP;NCBP2;PGK1;PSMC4;PSMD1;YWHAE;G3BP1;ACP1;DEK;GSPT1;NPM1;VDAC3;CLNS1A;XPOT;XRCC6;XPO1;MCM7;AIMP2;RUVBL2;EIF4G2;UBE2L3;PSMB3;CANX;SNRPD2;TXNL4A;EIF2S2;TRIM28;CCT2;HNRNPR;PA2G4;EIF3J;ABCE1;PTGES3;CYC1;RSL1D1;CAD;FBL;COPS5;RNPS1;GOT2;LDHA;PHB1;UBE2E1;SNRPA1;NDUFAB1;EIF3B;PWP1;TUFM;EIF2S1;UBA2;SNRPA;FAM120A;EIF4E;HNRNPA2B1;NOP16;APEX1
Basal_vs_GTEx,Hallmark,HALLMARK_MTORC1_SIGNALING,2.65213621333708,2.12363907499448e-24,1.14145600280953e-22,166,BUB1;RRM2;CDC25A;PLK1;GMPS;EPRS1;MCM2;RPN1;CALR;CCNF;PSMD14;GAPDH;HPRT1;CACYBP;SQLE;UCHL5;SSR1;PPIA;CCT6A;PRDX1;SRD5A1;TPI1;TMEM97;ACTR3;HSPA4;HSPD1;DHCR7;PSPH;HSPE1;NUP205;ENO1;SHMT2;PSMA4;TOMM40;PNO1;DHFR;UNG;PSMD12;PSMB5;HSPA5;PGK1;PSMC4;MTHFD2;PSMC2;YKT6;GSK3B;CYP51A1;PHGDH;DAPP1;SLC2A1;GOT1;HSP90B1;POLR3G;TUBG1;HMBS;IMMT;EEF1E1;SLC7A11;RDH11;GPI;RIT1;ATP6V1D;CANX;ARPC5L;ACSL3;CD9;EIF2S2;RPA1;CTSC;SERPINH1;TFRC;ABCF2;WARS1;P4HA1;SORD;COPS5;TRIB3;ATP5MC1;ASNS;SERP1;ITGB2;TES;LDHA;NUFIP1;PSME3;CYB5B;CORO1A;PDK1;M6PR;NHERF1;TUBA4A;SLC1A4
Basal_vs_GTEx,Hallmark,HALLMARK_MYOGENESIS,-2.20547490142653,7.47973858457924e-14,3.21628759136907e-12,165,CFD;ITGA7;HRC;FXYD1;FHL1;LDB3;PYGM;VIPR1;GSN;LAMA2;CASQ2;MYH3;IGF1;COX7A1;MYH11;MYL1;GADD45B;CSRP3;CD36;SORBS3;HSPB2;MYH1;SGCA;MYH7;SORBS1;MYO1C;TSC2;TCAP;MYL2;DES;MYH2;MYOM2;SH2B1;CKMT2;MYBPC3;ENO3;HBEGF;FKBP1B;BIN1;FGF2;CAV3;IGFBP7;TNNC2;CDKN1A;CKM;ACTC1;TPM2;FLII;MEF2C;ACSL1;PPP1R3C;BHLHE40;IGFBP3;SGCG;HSPB8;CASQ1;ABLIM1;PTGIS;MAPK12;KIFC3;MYL7;PICK1;CDH13;MYF6;OCEL1;MYL4;MEF2D;COL6A2;SPTAN1;LPIN1;CKB;BDKRB2;CRAT;PGAM2;PC;FOXO4;ACTA1;NCAM1;TGFB1;FST;CTF1;SIRT2;HDAC5;ANKRD2;LARGE1;MYLK;ITGB5;DMD;AK1;DAPK2;ATP2A1;CRYAB;KCNH1;STC2
Basal_vs_GTEx,KEGG_Legacy,KEGG_CELL_CYCLE,2.26684204661855,9.8783838110189e-11,3.53975419894844e-09,103,BUB1;CCNB2;TTK;CDC20;PTTG1;CDC25A;CDK1;CHEK1;PLK1;E2F2;MAD2L1;CCNA2;CDC25C;CCNE1;PKMYT1;MCM2;CDC6;PCNA;DBF4;ESPL1;MCM6;YWHAZ;CCNE2;SKP2;CDC7;TFDP1;HDAC2;RBL1;SMC1B;PRKDC;YWHAQ;CHEK2;RAD21;CDK4;YWHAE;GSK3B;SFN;MCM7;SMC1A;ORC3;TFDP2;SMC3;RBX1;CDK7;YWHAB;YWHAG;SMAD2;ORC5;STAG2;MAD2L2
Basal_vs_GTEx,Hallmark,HALLMARK_MYC_TARGETS_V2,2.3859455384234,7.75117595499628e-10,2.38071832903457e-08,48,PLK1;PLK4;BYSL;NIP7;TMEM97;TFB2M;HSPD1;HSPE1;DCTPP1;WDR43;NOLC1;UNG;MPHOSPH10;CDK4;NPM1;EXOSC5;FARSA;NDUFAF4;AIMP2;SLC19A1;PA2G4;PES1;SORD;PHB1;RRP12;NOP2;NOP16;IPO4;TCOF1;PRMT3;SUPV3L1;HK2;NOP56;TBRG4;UTP20
Basal_vs_GTEx,Hallmark,HALLMARK_GLYCOLYSIS,1.99224841450423,5.11532676749342e-09,1.37474406876386e-07,165,KIF20A;DEPDC1;HMMR;STMN1;CDK1;CENPA;PPIA;PLOD1;DSC2;SDC1;TPI1;COPB2;BPNT1;CHST6;TXN;PDK3;SDHC;PKM;HAX1;ENO1;KDELR3;NANP;B4GALT2;EFNA3;SRD5A3;HSPA5;PGK1;PSMC4;FKBP4;HDLBP;GOT1;MDH2;RPE;HS2ST1;CHPF;SLC25A10;ALG1;LCT;PGM2;GFUS;FAM162A;B4GALT4;GFPT1;GNPDA1;AKR1A1;EXT1;P4HA1;B4GALT1;GOT2;P4HA2;HOMER1;CLDN3;LDHA;ALDH7A1;PGAM1;MDH1;CLDN9;EXT2;PMM2;GALE;NASP;CHST4;NSDHL;KIF2A;SAP30;PFKP;MIF;NDST3;AGRN;PLOD2;HS6ST2;B3GNT3;QSOX1;NDUFV3;SLC37A4;B3GALT6;HK2;PAXIP1;LHX9;DLD;LHPP;SOD1;VCAN;ISG20;ELF3;LDHC;SLC25A13;SLC35A3;COG2;ECD;SPAG4;RRAGD;GPR87;ARTN;EGLN3;ERO1A
Basal_vs_GTEx,Hallmark,HALLMARK_MITOTIC_SPINDLE,1.95251750806628,2.51398943594498e-08,6.00564143031302e-07,161,TPX2;CENPF;KIF4A;BUB1;KIF11;ANLN;NDC80;CCNB2;TTK;DLGAP5;KIF2C;NEK2;TOP2A;NUSAP1;CENPE;CDK1;PLK1;LMNB1;KIF23;RACGAP1;ECT2;SMC4;ESPL1;KIF20B;INCENP;EZR;BRCA2;SAC3D1;MAPRE1;SASS6;YWHAE;FSCN1;STAU1;KIF3C;ARF6;PIF1;SMC1A;ABI1;SMC3;SHROOM2;ALMS1;CDC42;KIF5B;KIFAP3;TLK1;DYNC1H1;CEP72;TUBA4A;CEP250;SEPTIN9;MAP1S;MYO1E;NET1;KATNA1;RHOF;DYNLL2;NCK2;ACTN4;KIF1B;DLG1;KIF3B;PCGF5
Basal_vs_GTEx,KEGG_Legacy,KEGG_PROTEASOME,2.25032385983869,4.39987156447547e-08,9.45972386362226e-07,40,PSMB2;PSMD14;PSME4;PSMB4;PSMA4;PSMD4;PSMA2;PSMD2;PSMD12;PSMB5;PSMD11;PSMC4;PSMD1;PSMC2;PSMB3;IFNG;PSME2;PSMB7;PSMC3;PSME3;PSMB6;POMP;PSMA3;PSMA7;PSMF1;PSMB1;PSMB10;PSMD7;PSMD13;PSMD8;PSMB8;PSMC1
Basal_vs_GTEx,KEGG_Legacy,KEGG_DNA_REPLICATION,2.26467790236798,1.02465585501816e-07,2.00273644389913e-06,28,FEN1;MCM2;PCNA;RNASEH2A;RFC2;RFC4;MCM6;POLE2;POLA2;RFC3;RPA3;DNA2;PRIM1;RFC5;MCM7;RPA1;LIG1;POLD1;POLA1;POLD3;RPA2
Basal_vs_GTEx,Hallmark,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1.99820919454346,5.68713151621586e-07,1.01894439665534e-05,91,ALDH18A1;CALR;PDIA6;SRPRB;YWHAZ;SSR1;H2AX;LSM4;DKC1;BANF1;KDELR3;NFYA;NOLC1;HSPA5;MTHFD2;EXOSC4;HSP90B1;NPM1;EXOSC5;PAIP1;CHAC1;XPOT;EIF4A3;PARN;KIF5B;CNOT6;ATF6;ASNS;SERP1;EIF4G1;EIF2S1;SLC1A4;EXOSC1;EIF4E;SEC31A;PDIA5;DDX10;YIF1A;FKBP14;CNOT4;EIF4EBP1;SDAD1;HSPA9;NHP2;KHSRP;PREB;IFIT1;SPCS1
Basal_vs_GTEx,Hallmark,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.83303508940544,6.1713395623549e-07,1.02064461992793e-05,163,MRPL15;ATP5MF;MRPL35;ATP5F1C;UQCRH;IDH2;TOMM22;CYCS;COX7B;FH;TIMM17A;NDUFA9;NDUFB3;SDHC;SLC25A5;ATP5PB;NDUFB5;OPA1;ATP6V1F;HSD17B10;AFG3L2;AIFM1;MRPL11;COX7A2L;HCCS;NDUFS3;MDH2;NDUFA1;MTX2;IMMT;VDAC3;GPI;ATP6AP1;FXN;ATP6V1D;BAX;TIMM50;ATP1B1;NDUFB2;POLR2F;ATP6V1C1;CYC1;UQCRC1;NDUFA8;TIMM8B;NDUFB4;GOT2;ATP5MC1;COX7A2;MRPS22;NDUFA6;LDHA;NDUFB6;ATP5MC3;NDUFAB1;OAT;MDH1;PDHX;PDP1;DLAT;COX10;ATP5PD;UQCRFS1;ATP6V1G1;ATP5PO;VDAC2;NDUFA7;UQCRB;COX6A1;HSPA9;NDUFC2;ATP5F1A;SUPV3L1;ATP5PF;PHB2;DLD;ATP5F1B;NDUFS1;NDUFS6;LDHB
Basal_vs_GTEx,Hallmark,HALLMARK_UV_RESPONSE_DN,-1.93335807871992,6.93410017213386e-07,1.06487966929199e-05,113,PLPP3;CAV1;DUSP1;PTPRM;PPARG;TGFBR2;RBPMS;F3;DLC1;PDGFRB;MGLL;LPAR1;TGFBR3;FBLN5;MTA1;SMAD3;INPP4B;FYN;PMP22;DAB2;AMPH;PTPN21;CCN1;BHLHE40;MAP2K5;ITGB3;PEX14;IRS1;RXRA;PRDM2;ADD3;CELF2;PTGFR;YTHDC1;MAGI2;KALRN;NRP1;KCNMA1;ACVR2A;MAP1B;TJP1;PTEN;IGFBP5;SMAD7;PRKAR2B;NR3C1;ICA1;PRKCE;AKT3;SPOP;BDNF;PIAS3;SNAI2;LAMC1;MGMT
Basal_vs_GTEx,KEGG_Legacy,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,2.05327010944459,1.06011312071367e-06,1.424527005959e-05,63,CALR;PDIA3;HSPA4;NFYA;HSP90AA1;HSP90AB1;HSPA5;CANX;CTSS;HSPA1B;CTSB;PSME2;IFNA10;PSME3;LTA;HLA-DOB;HLA-DQA1;CD4;CD8A;HLA-DRA;HLA-A;TAP2;HSPA6;HLA-B;RFXANK;KIR3DL3;HLA-DQB1;HLA-DPB1;HLA-DPA1;HSPA1L;CREB1;HSPA1A;HLA-G;B2M;KLRD1;HLA-DRB1
Basal_vs_GTEx,KEGG_Legacy,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,1.97066220226287,1.01748240320856e-06,1.424527005959e-05,101,SNRPD1;H2AZ1;H2AX;FCGR1A;SNRPD3;CD80;H3C12;FCGR3A;H2BC12;H3C15;H3C14;TNF;H3C8;MACROH2A1;H3C10;H2BC13;SNRPB;H2BC11;H3C7;MACROH2A2;IFNG;H2BC9;H4C8;RO60;H4C4;H2AC16;HLA-DOB;H4C15;H2AC6;H3C4;H2BC7;H2AC8;HLA-DQA1;FCGR2A;H3C6;HLA-DRA;H2BC15;H2AC25;H2BW2;H2BC4;ACTN4;H4C9;SSB;H4C3;H2AC12;H2BC6;H2BC26;H4C14;H2AC4;H2BC14;H2BC3;H2AC14;H4C13;C1QA;HLA-DQB1;HLA-DPB1;H3C1;HLA-DPA1;H3C11;TRIM21;FCGR2B;CD40LG;HLA-DRB1;FCGR3B;H2BW1;H2BC21;H4C2;H4C5
Basal_vs_GTEx,Hallmark,HALLMARK_ALLOGRAFT_REJECTION,1.84060543722715,1.26857959796553e-06,1.60438007977994e-05,153,RIPK2;INHBA;CCL11;UBE2N;CXCR3;CXCL9;MTIF2;EIF5A;CD47;CD80;STAT1;CCL5;CCL7;TNF;NPM1;FASLG;IGSF6;CCR1;LY86;IL12B;BRCA1;CTSS;ABI1;IL2RB;FYB1;IFNG;DARS1;CD3G;EIF3J;ABCE1;LTB;BCL10;CD3D;CRTAM;IL18;LYN;GCNT1;GPR65;GZMA;WARS1;TLR1;CD3E;PTPN6;ITGB2;IL12RB1;CCR2;HLA-DOB;TLR6;LCK;HLA-DQA1;IFNAR2;IL27RA;TRAF2;CD4;IFNGR2;CD8A;CD79A;AARS1;RPS19;HLA-DRA;HLA-A;THY1;UBE2D1;ICOSLG;TAP2;PSMB10;TGFB2;SIT1;DEGS1;ITGAL;EIF3A;ST8SIA4;MAP4K1;PTPRC;ELF4;GLMN;NCK1;F2R;PRKCB;CD247;HLA-G;B2M;FCGR2B;CD96;KLRD1;ICAM1;CD40LG;CD7
Basal_vs_GTEx,Hallmark,HALLMARK_XENOBIOTIC_METABOLISM,-1.73812928903321,9.33532598695208e-06,0.000111505282621928,153,ATOH8;LCAT;CSAD;PDK4;F10;SLC12A4;REG1A;AOX1;CDO1;MAOA;IGF1;CYP17A1;ITIH4;CD36;ETFDH;LEAP2;CYP1A1;CYP2E1;ABHD6;ETS2;ACOX2;RBP4;CES1;PINK1;FABP1;PEMT;PROS1;CRP;ESR1;IL1R1;DHPS;ENPEP;FBLN1;ARG1;AKR1C2;MT2A;RETSAT;ABCC3;ALDH2;PTGDS;VTN;ASL;MAN1A1;UPP1;PMM1;EPHA2;MPP2;ECH1;AP4B1;ABCC2;ABCD2;FMO3;DCXR;ALDH3A1;TAT;ITIH1;HSD11B1;GSTM4;PC;BCAR1
Basal_vs_GTEx,Hallmark,HALLMARK_DNA_REPAIR,1.77448235880489,1.80474263748393e-05,0.000204220877399497,124,RAD51;ZWINT;FEN1;TYMS;PCNA;RFC2;HPRT1;RFC4;ARL6IP1;UMPS;BOLA2;SEC61A1;SAC3D1;POLA2;RALA;CLP1;SSRP1;RFC3;RPA3;ALYREF;PRIM1;POLR2K;NCBP2;CETN2;RFC5;SF3A3;TAF13;DGUOK;NUDT21;POLR1H;LIG1;POLR3C;POLD1;POLA1;CMPK2;POLR2F;RBX1;CANT1;GTF2A2;DDB1;POLR2G;POLD3;RPA2;GTF2H5;PDE6G;ELOA;POLR2H;POLR2J;TAF12
Basal_vs_GTEx,KEGG_Legacy,KEGG_ABC_TRANSPORTERS,-1.96626333776128,1.97089824236409e-05,0.000211871561054139,34,ABCA9;ABCA10;ABCA6;ABCD4;ABCA8;ABCC8;ABCA5;ABCB1;ABCG2;ABCB11;ABCA1;ABCC3;CFTR;ABCC2;ABCD2
Basal_vs_GTEx,KEGG_Legacy,KEGG_SPLICEOSOME,1.80911450629763,2.25584137645206e-05,0.000230955188541521,99,SNRPD1;MAGOHB;PPIL1;LSM2;LSM4;THOC3;SNRPE;PPIH;SNRPD3;HNRNPC;SNRPF;HNRNPA3;MAGOH;RBM8A;USP39;PHF5A;ALYREF;NCBP2;PRPF19;CDC5L;SNU13;SF3A3;PRPF38A;EIF4A3;SNRPB;SNRNP40;SNRPD2;HSPA1B;CRNKL1;TXNL4A;LSM3;ISY1;PUF60;PRPF18;EFTUD2;PRPF4;HNRNPK;SNRPA1;SF3B5;SNRPA
Basal_vs_GTEx,KEGG_Legacy,KEGG_DRUG_METABOLISM_CYTOCHROME_P450,-1.90845564580562,2.43386719395246e-05,0.000237855203045354,54,CYP3A5;GSTM2;AOX1;MAOA;ADH1B;GSTM5;ADH1A;ADH4;CYP2E1;CYP3A7;FMO2;CYP3A4;CYP3A43;FMO3;CYP2A6;ADH6;MGST2;ALDH3A1;FMO5;GSTM4;CYP2A7;ADH5;MAOB;GSTM3;UGT2B4;CYP1A2;CYP2C9;UGT2A3;FMO4;GSTM1;GSTK1
Basal_vs_GTEx,KEGG_Legacy,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,1.97084420131107,3.51792572022868e-05,0.000322558892453563,34,EPRS1;PARS2;GARS1;DARS2;MARS2;FARSB;KARS1;YARS2;FARSA;NARS2;VARS1;DARS1;IARS2;WARS1;YARS1;NARS1;TARS2;AARS1;PSTK
Basal_vs_GTEx,Hallmark,HALLMARK_ADIPOGENESIS,-1.68653245928096,3.6006574041328e-05,0.000322558892453563,153,ITGA7;CAVIN2;BCL6;LIPE;PPARG;ELMOD3;LIFR;CYP4B1;ITIH5;FZD4;FABP4;MIGA2;SLC27A1;LTC4S;ACADS;ADCY6;CD36;ENPP2;CAVIN1;MGLL;SORBS1;PTGER3;ITSN1;LPL;ANGPTL4;ESYT1;PEMT;GPAM;SNCG;ADIPOQ;LEP;CD302;LAMA4;PFKFB3;GPX4;STAT5A;STOM;PIM3;RETSAT;ABCA1;REEP6;ALDH2;GBE1;HSPB8;PEX14;DGAT1;VEGFB;ECH1;ETFB;CRAT;ARL4A;EPHX2;IFNGR1;C3;HADH;UCK1;SLC25A1;NABP1;ANGPT1;MYLK;RREB1;CMBL;ESRRA;MAP4K3
Basal_vs_GTEx,KEGG_Legacy,KEGG_PYRIMIDINE_METABOLISM,1.82821689531585,3.95702015092323e-05,0.000340303732979397,82,RRM2;TK1;TYMS;UCK2;UMPS;POLR1B;RRM1;POLE2;CTPS1;POLA2;PRIM1;POLR2K;DTYMK;POLR3G;PNPT1;POLR3B;DCK;POLR1H;POLR3C;POLR1A;POLD1;POLA1;CMPK2;POLR2F;CANT1;CAD;POLR2G;POLD3;POLR3H;NME7;POLR2H;POLR2J;NME1-NME2;UPRT;NT5C3A;POLR3A;NME2;POLR1E;POLR3F;POLR2B
Basal_vs_GTEx,KEGG_Legacy,KEGG_MISMATCH_REPAIR,2.02994701229569,5.5211950183003e-05,0.000456560357282525,21,EXO1;PCNA;MSH2;RFC2;RFC4;MSH6;RFC3;RPA3;RFC5;RPA1;LIG1;POLD1;POLD3;RPA2
Basal_vs_GTEx,KEGG_Legacy,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,-1.8535349037816,6.3798644420448e-05,0.000503903919291307,50,CFD;VWF;F10;F3;MASP2;C7;THBD;SERPINF2;SERPING1;C6;CFH;PROS1;MASP1;F13A1;CFI;C1R;KLKB1;C1S;BDKRB2;C3;SERPINA5;F9;C4BPB;A2M;C9;PLAT;C4A;F7;C8A;C4B
Basal_vs_GTEx,KEGG_Legacy,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,-1.82672008295518,6.56246964658447e-05,0.000503903919291307,68,ITGA7;LAMA2;IGF1;SGCA;MYH7;MYL2;ITGA10;MYH6;DES;PRKAB1;MYBPC3;CACNB2;ITGA5;ACTC1;CACNA1F;TPM2;CACNA2D4;TTN;SGCG;CACNA2D1;CACNA2D2;CACNB1;ITGB3;CACNA1C;CACNA2D3;CACNB4;ITGA3;CACNA1S;PRKAA1;TGFB1;TPM1;CACNG7;ITGA2B;PRKAG2;ITGB5;RYR2;DMD;TGFB3;CACNG8
Basal_vs_GTEx,KEGG_Legacy,KEGG_PPAR_SIGNALING_PATHWAY,-1.87539429554938,0.000100479833032422,0.000744936693171404,58,AQP7;PPARG;FABP4;SLC27A1;PLIN1;CD36;PCK1;RXRG;RXRB;SORBS1;ILK;ACOX2;FABP1;LPL;ANGPTL4;ADIPOQ;CPT1B;CYP7A1;ACSL1;RXRA;HMGCS2;GK2;CYP8B1;APOA1;ACSL5
Basal_vs_GTEx,KEGG_Legacy,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,-1.60681800489313,0.000108768127761984,0.00077950491562755,214,ADRB2;PTH1R;S1PR1;EDNRB;GIPR;AVPR2;VIPR1;ADRA2A;SSTR1;ADCYAP1R1;LTB4R2;AGTR1;LEPR;CNR1;GABBR1;GALR1;ADRA1A;F2RL3;GABRE;ADRA2C;AVPR1A;LPAR6;PTGER3;THRA;LPAR1;LTB4R;ADRA1D;LHCGR;NPY2R;GABRA2;GRIK5;CTSG;GRIA1;ADRA2B;LEP;THRB;RXFP2;CRHR2;HCRTR1;VIPR2;PRL;HTR1F;GABRR2;TRPV1;PTGER1;P2RX1;CHRNE;GRIK1;PTGFR;GH1;TACR1;ADRB1;CALCRL;SCTR;BDKRB2;GRM7;GPR35;PTGER4;GRIA3;GRIN3B;ADRA1B;GRIK3;GRIA4;NR3C1;GABRA6
Basal_vs_GTEx,KEGG_Legacy,KEGG_DILATED_CARDIOMYOPATHY,-1.81247057371222,0.00020683114605552,0.00138964676256052,74,ADCY4;ITGA7;LAMA2;IGF1;ADCY6;ADCY3;SGCA;MYH7;ADCY5;MYL2;ITGA10;MYH6;DES;MYBPC3;CACNB2;ITGA5;ACTC1;CACNA1F;TPM2;CACNA2D4;TTN;SGCG;CACNA2D1;CACNA2D2;CACNB1;ITGB3;CACNA1C;CACNA2D3;ADRB1;CACNB4;ITGA3;CACNA1S;TGFB1;TPM1;CACNG7;ITGA2B;ITGB5;RYR2;DMD;TGFB3;CACNG8
Basal_vs_GTEx,Hallmark,HALLMARK_SPERMATOGENESIS,1.69945568012559,0.000203500002551875,0.00138964676256052,106,BUB1;CCNB2;TTK;KIF2C;NEK2;NCAPH;CDK1;CDKN3;EZH2;DBF4;RFC4;STRBP;CNIH2;MLF1;TSN;GRM8;IL12RB2;DMRT1;CLPB;MAP7
Basal_vs_GTEx,KEGG_Legacy,KEGG_ALZHEIMERS_DISEASE,1.62753218039919,0.000270090248881477,0.0017596788942278,124,GAPDH;ATP5F1C;UQCRH;CDK5;APH1A;CYCS;COX7B;NDUFA9;NDUFB9;CASP3;NDUFB3;SDHC;CDK5R1;ATP5PB;NDUFB5;HSD17B10;CALM2;GSK3B;TNF;COX7A2L;NDUFS3;NDUFA1;PPP3R1;APP;BID;NDUFB2;CYC1;ATF6;UQCRC1;NDUFA8;PSEN1;NDUFB4;ATP5MC1;COX7A2;MAPK1;GRIN2D;NDUFA6;NDUFB6;ATP5MC3;NDUFAB1;ATP2A2;ATP5PD;UQCRFS1;ATP5PO;IDE;CALML5;NDUFA7;UQCRB;COX6A1;ADAM10;CALM3;BACE2;NDUFV3;NDUFC2;ATP5F1A;CAPN1;ATP5PF;ATP5F1B;NDUFS1;NDUFS6
Basal_vs_GTEx,KEGG_Legacy,KEGG_OOCYTE_MEIOSIS,1.71709641411962,0.000322111138877578,0.00192371930162998,90,BUB1;CCNB2;CDC20;PTTG1;CDK1;PLK1;MAD2L1;CDC25C;CCNE1;PKMYT1;ESPL1;YWHAZ;CCNE2;SMC1B;YWHAQ;PPP1CB;PPP1CA;YWHAE;CALM2;PRKX;PPP2R5E;PPP3R1;SMC1A;SMC3;PPP2R5D;RBX1;YWHAB;YWHAG;MAPK1;PPP2R1A;PPP1CC;SPDYC;MAD2L2
Basal_vs_GTEx,KEGG_Legacy,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,1.61759809289598,0.000314358855898282,0.00192371930162998,116,UBE2C;CDC20;SKP2;COP1;UBE2N;CUL2;PRPF19;UBE2K;ELOC;UBE2J1;NHLRC1;BRCA1;UBE2L3;RNF7;UBA1;KEAP1;RBX1;UBE2Q1;DDB1;UBE2W;PIAS2;UBE2A;CBLC;UBE2F;UBE2E1;TRIM37;UBA2;XIAP;UBE3C;UBE2M;UBE2L6;UBE2D1;SMURF2;UBE2U;UBA3;CUL3;UBE3A;UBE2O;UBE2R2;CUL1;VHL;UBA6;UBE2Z;ANAPC1;UBE2E3;BIRC3;KLHL9;TRIM32;CUL4B;UBE2D2;UBE2H
Basal_vs_GTEx,Hallmark,HALLMARK_INTERFERON_GAMMA_RESPONSE,1.55770540963458,0.000313481532467,0.00192371930162998,164,PSMB2;CXCL10;RIPK2;CXCL11;FCGR1A;CXCL9;CASP3;IDO1;STAT1;TRIM14;EIF2AK2;PSMA2;NUP93;CCL5;IFIH1;TRIM26;MTHFD2;BPGM;NMI;CCL7;OASL;PNPT1;SLAMF7;OAS3;MYD88;OAS2;RSAD2;IL2RB;ADAR;USP18;GPR18;PSME2;CMPK2;RIGI;GZMA;ISG15;WARS1;IFIT2;PTPN6;LY6E;HLA-DQA1;IFNAR2;BATF2;MX1;PTPN2;TOR1B;ITGB7;HLA-A;UBE2L6;PFKP;PSMA3;HERC6;IFIT3;HELZ2;LYSMD2;IFIT1;IFI44L;VCAM1;GBP6;PSMB10;XCL1;ZBP1;TNFAIP6;HLA-B;SECTM1;ST8SIA4;DDX60;LGALS3BP;SAMD9L;LAP3
Basal_vs_GTEx,KEGG_Legacy,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,-1.73837314082524,0.000381585087067246,0.00215896825577521,50,CYP3A5;GSTM2;ADH1B;GSTM5;ADH1A;CYP1A1;ADH4;CYP2E1;CYP3A7;AKR1C1;CYP3A4;AKR1C2;CYP3A43;ADH6;MGST2;ALDH3A1;GSTM4;ADH5;GSTM3;UGT2B4;CYP1A2;CYP2C9;UGT2A3;GSTM1;GSTK1
