contrast,collection,pathway,NES,pval,padj,size,leadingEdge
Her2_vs_NAT,KEGG_Legacy,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,1.27507574590538,0.0957854406130268,0.193706716869495,45,TUBA1C;TUBB3;ARPC5L;EZR;YWHAZ;TUBA1B;TUBB4B;ARPC1B;ARPC5;ACTG1;YWHAQ;OCLN;CDH1;ARPC2
Her2_vs_NAT,KEGG_Legacy,KEGG_VIRAL_MYOCARDITIS,-1.2508792407712,0.101167315175097,0.199550208831614,61,CAV1;DMD;MYH11;MYH1;MYH7B;SGCB;SGCG;LAMA2;SGCA;MYH3;MYH10;FYN;MYH2;HLA-E
Her2_vs_NAT,KEGG_Legacy,KEGG_PURINE_METABOLISM,1.11787214612509,0.100318063872904,0.199550208831614,135,RRM2;POLE2;GMPS;POLR2H;ATIC;PKM;NUDT5;GUK1;PAICS;POLA2;CANT1;POLR2K;ADSS2;HPRT1;NME4;IMPDH1;POLR2J;POLE;NME1-NME2;POLD1;DGUOK;PPAT;NME2;RRM1;PRIM1;POLD4;PRPS2;POLR2G;PDE6G;DCK;APRT;NME3;PNPT1;ENTPD2;AK2;PDE6D;NME6;POLR1A;PRUNE1;POLD3;POLR2F;ADA;POLR1B;POLA1;PAPSS2;NT5C3A;GUCY2F;ENTPD6;POLR3A;POLR1H
Her2_vs_NAT,KEGG_Legacy,KEGG_GLUTATHIONE_METABOLISM,1.2630037028482,0.110320284697509,0.215626010999676,38,RRM2;GGCT;IDH2;G6PD;SMS;GGT1;GSS;RRM1;SRM;TXNDC12
Her2_vs_NAT,KEGG_Legacy,KEGG_PENTOSE_PHOSPHATE_PATHWAY,1.32735103039708,0.115384615384615,0.219537100068074,22,G6PD;ALDOA;GPI;PFKL;PFKP;PRPS2;PGLS;PGD;RPE
Her2_vs_NAT,KEGG_Legacy,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,-1.30593869294452,0.115107913669065,0.219537100068074,21,AQP1;ATP1A2;CA4;ATP1B2;PCK1;SLC4A4;GLS2;GLS;GLUD1;SLC9A3;FXYD2
Her2_vs_NAT,Hallmark,HALLMARK_CHOLESTEROL_HOMEOSTASIS,1.20917279685919,0.113821138211382,0.219537100068074,56,SQLE;TRIB3;S100A11;PLAUR;FDPS;MAL2;TMEM97;DHCR7;HMGCS1;CD9;IDI1;NSDHL;MVK;ATF5;HSD17B7;HMGCR;MVD;ACTG1;GUSB;TP53INP1;CYP51A1;PMVK;CBS
Her2_vs_NAT,KEGG_Legacy,KEGG_RNA_POLYMERASE,1.31598725696952,0.121794871794872,0.227703455964326,22,POLR2H;POLR2K;POLR2J;POLR2G;POLR1A;POLR2F;POLR1B;POLR3A;POLR1H;POLR2B;POLR3H
Her2_vs_NAT,Hallmark,HALLMARK_FATTY_ACID_METABOLISM,-1.20006928301246,0.121212121212121,0.227703455964326,119,MAOA;CA4;INMT;AQP7;GPD1;ACADS;CD36;ALDH1A1;ACADVL;CA6;HADH;ALDH3A1;PPARA;AUH;MLYCD;ALAD;ACSL4;UROD;LTC4S;SUCLA2;MGLL;ALDH3A2;ETFDH;HSDL2;PTPRG;HMGCL;SDHD;ACSM3;SERINC1;FABP1;RETSAT;HSD17B4;EHHADH;HIBCH;ACOT2;CYP1A1;CRYZ;ACADM;ACSL1;SUCLG1;HADHB;ACSL5
Her2_vs_NAT,Hallmark,HALLMARK_HEDGEHOG_SIGNALING,-1.27589776118128,0.127298444130127,0.235518586286595,29,DPYSL2;CNTFR;ETS2;HEY2;PTCH1;RTN1;NRP1;GLI1;UNC5C;VLDLR;CRMP1;PML;RASA1
Her2_vs_NAT,KEGG_Legacy,KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,-1.27299925941121,0.129261363636364,0.235518586286595,35,ATP1A2;NR3C2;IRS1;IGF1;ATP1B2;PRKCA;HSD11B1;INSR;PIK3R1;SCNN1G;SCNN1B;PIK3CA
Her2_vs_NAT,KEGG_Legacy,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,1.24765664267543,0.128813559322034,0.235518586286595,29,SDS;IL4I1;GOT1;SMS;DNMT3A;AHCY;DNMT1;LDHA;GOT2;SRM;CBS
Her2_vs_NAT,KEGG_Legacy,KEGG_TGF_BETA_SIGNALING_PATHWAY,-1.22288089419805,0.136762860727729,0.247092563499678,70,BMP2;TGFBR2;ID4;GDF5;ACVR1C;MYC;BMP5;ACVRL1;DCN;PPP2R1B;LEFTY2;RBL2;SMAD3;ZFYVE9;SMAD4;NODAL;GDF7;FST;ACVR2A;BMPR1A;SMAD7;THBS4;ROCK1;SMAD5;INHBB;CREBBP;ID3;SMAD2;SP1;ACVR1;THBS3;SMURF1
Her2_vs_NAT,KEGG_Legacy,KEGG_ERBB_SIGNALING_PATHWAY,-1.21189462150635,0.146800501882058,0.26301756587202,70,STAT5B;STAT5A;NRG2;PAK3;MYC;PAK5;JUN;SHC3;AKT3;PRKCA;SHC4;HBEGF;BRAF;PIK3R1;CBL;MAPK10;MAP2K7;CRK;SOS2;BTC;AREG;SHC2;PIK3CA;NRG1;SOS1;NCK1;AKT2;ERBB4
Her2_vs_NAT,KEGG_Legacy,KEGG_BETA_ALANINE_METABOLISM,-1.26809044588906,0.151162790697674,0.268595041322314,20,AOC2;MLYCD;DPYD;ALDH3A2;ALDH2;EHHADH;HIBCH;ACADM
Her2_vs_NAT,Hallmark,HALLMARK_PROTEIN_SECRETION,1.15918196977574,0.158469945355191,0.279270805339067,79,ARF1;AP2S1;COPE;COPB2;YKT6;SEC24D;RER1;GNAS;SOD1;RAB2A;ICA1;ARFGEF1;RAB22A;COPB1;SEC31A;PPT1;ARCN1;LAMP2;ERGIC3;YIPF6;COG2;TOM1L1;AP3B1;CLTA;VPS45;SEC22B;ATP1A1;OCRL;ATP6V1H
Her2_vs_NAT,KEGG_Legacy,KEGG_HISTIDINE_METABOLISM,-1.24583650452166,0.167375886524823,0.292443324937028,23,MAOA;MAOB;ALDH3A1;ALDH3A2;ALDH2;ALDH1A3;HDC;AMDHD1;TRMT11;ALDH9A1;HEMK1
Her2_vs_NAT,Hallmark,HALLMARK_ANGIOGENESIS,-1.23889322167417,0.169757489300999,0.292443324937028,32,LPL;JAG2;THBD;FGFR1;KCNJ8;MSX1;JAG1;SERPINA5;CCND2;NRP1;S100A4;FSTL1;PF4;PRG2;CXCL6;PGLYRP1
Her2_vs_NAT,KEGG_Legacy,KEGG_ECM_RECEPTOR_INTERACTION,-1.18843471720445,0.170025188916877,0.292443324937028,69,ITGA7;VWF;CD36;LAMA3;ITGA9;SV2B;RELN;LAMA2;COL6A6;LAMB2;LAMB3;COL4A6;ITGA10;LAMA4;ITGA6;LAMC1;LAMC2;ITGB8;ITGB3;SDC2;LAMC3;SDC3;LAMA1;HSPG2;THBS4;ITGB1
Her2_vs_NAT,Hallmark,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-1.1480000212177,0.17283950617284,0.294924554183813,163,FGF2;TGFBR3;DST;PTX3;MATN2;MYLK;LAMA3;FBLN5;ECM2;SGCB;SGCG;VIM;OXTR;MYL9;LAMA2;LRP1;CCN1;ABI3BP;ACTA2;GEM;SLIT2;DCN;MGP;JUN;BDNF;ANPEP;PMP22;CD59;FMOD;MSX1;GAS1;TPM2;MEST;TFPI2;LAMC1;LAMC2;TIMP3;ITGB3;FSTL1;DAB2;FOXC2;SNAI2;COL16A1;NT5E;ELN;LAMA1;FZD8;FBLN1;FAS;FBLN2;CDH6;CAP2;AREG
Her2_vs_NAT,KEGG_Legacy,KEGG_PRION_DISEASES,-1.23936128642929,0.175886524822695,0.297467959387483,23,EGR1;NCAM1;C7;C6;FYN;LAMC1
Her2_vs_NAT,KEGG_Legacy,KEGG_ACUTE_MYELOID_LEUKEMIA,-1.20585686452046,0.177097203728362,0.297467959387483,46,STAT5B;STAT5A;ZBTB16;KIT;MYC;TCF7L1;RUNX1T1;TCF7L2;AKT3;BRAF;CEBPA;PIK3R1;PIM1;SOS2;PIK3CA;SOS1;AKT2
Her2_vs_NAT,KEGG_Legacy,KEGG_CHRONIC_MYELOID_LEUKEMIA,-1.18052804843116,0.1875808538163,0.3126347563605,58,STAT5B;TGFBR2;STAT5A;MYC;MECOM;SHC3;AKT3;GAB2;SMAD3;SHC4;SMAD4;BRAF;PIK3R1;CBL;CRK;SOS2;NFKBIA;SHC2;PIK3CA;SOS1;AKT2;PTPN11
Her2_vs_NAT,KEGG_Legacy,KEGG_GNRH_SIGNALING_PATHWAY,-1.15779216284948,0.192771084337349,0.318813716404078,85,ADCY4;PLA2G4A;GNRH1;JMJD7-PLA2G4B;ADCY3;ADCY5;JUN;PLD1;PRKCA;MAP3K3;ITPR1;ADCY8;ITPR2;HBEGF;PLD2;ADCY6;MAP2K6;CACNA1F;PLA2G4B;MAPK10;MAP2K7;SOS2;SOS1;CALML3
Her2_vs_NAT,Hallmark,HALLMARK_ANDROGEN_RESPONSE,1.11383825244675,0.205555555555556,0.337362171331637,83,CENPN;ADRM1;SMS;AKT1;KRT8;HMGCS1;SRP19;SORD;SPDEF;IDI1;SEC24D;MAP7;PGM3;PA2G4;RRP12;DHCR24;KRT19;HMGCR;UAP1;GNAI3;ACSL3;DBI;XRCC6;XRCC5;PMEPA1;SAT1;B4GALT1
Her2_vs_NAT,KEGG_Legacy,KEGG_BASAL_TRANSCRIPTION_FACTORS,1.16123642368736,0.221453287197232,0.360700429904582,26,GTF2IRD1;TAF4;GTF2E1;TAF2;GTF2A2;TAF13;TAF12;TAF6;TAF7L;TAF5L
Her2_vs_NAT,KEGG_Legacy,KEGG_THYROID_CANCER,-1.19426905327278,0.232624113475177,0.367975215563933,23,PPARG;MYC;TCF7L1;RXRG;TCF7L2;BRAF;NCOA4;RXRB;CTNNB1
Her2_vs_NAT,KEGG_Legacy,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,-1.18838155650342,0.228448275862069,0.367975215563933,24,MAOA;AMT;DMGDH;AOC2;MAOB;SHMT1;ALAS2;GLYCTK;BHMT;GATM;CHDH
Her2_vs_NAT,KEGG_Legacy,KEGG_SELENOAMINO_ACID_METABOLISM,1.17934681014515,0.251592356687898,0.367975215563933,20,MARS1;BUD23;AHCY;GGT1;CBS;SEPHS1;METTL6;MARS2;SCLY;PAPSS2
Her2_vs_NAT,KEGG_Legacy,KEGG_LINOLEIC_ACID_METABOLISM,-1.17818516141152,0.239942528735632,0.367975215563933,24,PLA2G4A;CYP3A4;JMJD7-PLA2G4B;CYP3A43;CYP3A7;PLA2G4B;CYP1A2;CYP2E1;CYP3A5;CYP2C18
Her2_vs_NAT,KEGG_Legacy,KEGG_NOTCH_SIGNALING_PATHWAY,-1.17264485198838,0.232394366197183,0.367975215563933,34,MAML2;NOTCH4;DTX1;JAG2;KAT2B;JAG1;DLL1;KAT2A;DVL2;RFNG;NUMBL;CREBBP;DTX3;NOTCH2;NUMB
Her2_vs_NAT,KEGG_Legacy,KEGG_PYRUVATE_METABOLISM,-1.1603335403683,0.237215909090909,0.367975215563933,35,ACACB;ACSS2;LDHB;PCK1;LDHD;ACYP2;ALDH3A2;ALDH2;PC;ACAT1
Her2_vs_NAT,KEGG_Legacy,KEGG_LYSINE_DEGRADATION,-1.15058946460548,0.247159090909091,0.367975215563933,35,AASS;HADH;ALDH3A2;SETDB2;ALDH2;ACAT1;BBOX1;EHHADH;TMLHE;AASDH;SETD7;SETD2;ALDH9A1
Her2_vs_NAT,KEGG_Legacy,KEGG_GAP_JUNCTION,-1.13375899454636,0.243412797992472,0.367975215563933,70,ADCY4;PDGFD;GNAI1;HTR2A;TUBB6;ADCY3;MAP2K5;DRD2;ADCY5;ADRB1;PRKCA;PDGFRA;LPAR1;ITPR1;ADCY8;ITPR2;ADCY6;TUBA8;TUBA1A;SOS2;SOS1;GNAI2;TJP1;GUCY1A1
Her2_vs_NAT,KEGG_Legacy,KEGG_ARGININE_AND_PROLINE_METABOLISM,1.11143521692335,0.245967741935484,0.367975215563933,47,P4HA3;ALDH18A1;P4HA1;GOT1;PYCR3;SMS;P4HA2;AGMAT;GOT2;CKM;SRM;PYCR2;CKMT1B;SAT1;PRODH;ALDH1B1;AOC1
Her2_vs_NAT,Hallmark,HALLMARK_APOPTOSIS,-1.11092043639457,0.249414519906323,0.367975215563933,116,CAV1;GSN;TGFBR3;ANXA1;BMP2;EGR3;EMP1;BCL2L2;FEZ1;NEDD9;ATF3;DCN;JUN;DPYD;SATB1;PLAT;CCND2;AVPR1A;HGF;TIMP3;IFNGR1;PLPPR4;RETSAT;CD14;TIMP2;FAS;CASP1;BNIP3L;SMAD7;CTNNB1;MGMT;PDCD4;LGALS3;ROCK1;SPTAN1
Her2_vs_NAT,KEGG_Legacy,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,-1.10939022770741,0.243273542600897,0.367975215563933,167,ITGA7;FGF2;GSN;PDGFD;MRAS;CFL2;PAK3;MYLK;ITGA9;FGF1;ARHGEF6;MYL5;FGF17;PAK5;MYL9;FGF10;FGFR1;ITGA10;FGF7;ARHGEF4;CHRM3;MYH10;ITGA6;FGF14;PDGFRA;GNG12;ARHGEF7;RRAS;ITGB8;ITGB3;BRAF;RRAS2;MYL2;PIK3R1;CD14;FGF20;MSN;FGF19;MYL7;CRK;SOS2;PPP1R12A;VCL;FGF8;PIK3CA;SOS1;ITGB1
Her2_vs_NAT,KEGG_Legacy,KEGG_CHEMOKINE_SIGNALING_PATHWAY,-1.10365966867355,0.246590909090909,0.367975215563933,149,ADCY4;CCL14;STAT5B;CXCL2;CCL16;GNAI1;GNG2;GNG7;CX3CL1;ADCY3;ADCY5;CXCL3;CXCR2;ARRB1;SHC3;AKT3;CXCL14;CCL28;GNG12;CXCL5;RASGRP2;ADCY8;SHC4;ADCY6;CCL21;BRAF;PF4;PIK3R1;ELMO1;CCR10;CCL23;CRK;SOS2;GNB5;JAK2;PF4V1;NFKBIA;SHC2;PIK3CA;SOS1;GNAI2;GRK4;CXCL6;ROCK1;AKT2;CCL13;TIAM2;GNG10;CXCL1
Her2_vs_NAT,KEGG_Legacy,KEGG_PANCREATIC_CANCER,1.09755684476194,0.247011952191235,0.367975215563933,49,RAD51;E2F2;PIK3R2;BRCA2;AKT1;STAT1;RALA;RAC1;PIK3R3;RAC3;VEGFA;CDK4;KRAS;TGFB3;MAPK9;RAC2;TGFB1;CDC42
Her2_vs_NAT,Hallmark,HALLMARK_PEROXISOME,1.08289521438128,0.245901639344262,0.367975215563933,79,TOP2A;IDH2;PRDX1;FDPS;CTPS1;FABP6;ABCB9;IDI1;RDH11;ABCD1;SLC25A17;SOD1;IDE;PABPC1;CRAT;DHCR24;SLC35B2;NUDT19;CDK7;PRDX5;PEX11B;SULT2B1;SMARCC1;HRAS;MSH2;GNPAT;DIO1
Her2_vs_NAT,KEGG_Legacy,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1.07864314048426,0.251366120218579,0.367975215563933,79,PIK3R2;CXCL11;CXCL10;CD80;CXCL9;AKT1;IRF7;STAT1;MAPK13;MYD88;RAC1;PIK3R3;SPP1;IKBKE;IL12B;FADD;CASP8;MAPK9
Her2_vs_NAT,Hallmark,HALLMARK_NOTCH_SIGNALING,-1.15378183877777,0.26367461430575,0.38047008104521,26,MAML2;DTX1;TCF7L2;ARRB1;PRKCA;JAG1;ST3GAL6;DLL1;FZD5
Her2_vs_NAT,KEGG_Legacy,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,1.07184241597012,0.262032085561497,0.38047008104521,78,CFL1;ARPC5L;PIK3R2;LIMK1;MARCKSL1;RPS6KB2;FCGR1A;AKT1;VAV2;ARPC1B;RAC1;PLPP2;FCGR3A;PIK3R3;PLA2G4F;ARPC5;ARF6;VASP;MYO10
Her2_vs_NAT,KEGG_Legacy,KEGG_LONG_TERM_POTENTIATION,-1.10496240651195,0.288335517693316,0.413280908693753,57,RAPGEF3;GRIA1;GRIN2B;PPP1R1A;PRKCA;GRIA2;PPP3CC;ITPR1;ADCY8;ITPR2;RPS6KA2;RPS6KA3;PPP3CB;BRAF
Her2_vs_NAT,KEGG_Legacy,KEGG_O_GLYCAN_BIOSYNTHESIS,-1.11891748255871,0.31304347826087,0.439897698209719,22,GALNT15;GALNT16;GCNT4;GALNT8;GALNT11;GALNT17
Her2_vs_NAT,KEGG_Legacy,KEGG_PHENYLALANINE_METABOLISM,-1.11564569437687,0.312781954887218,0.439897698209719,16,MAOA;AOC2;MAOB;ALDH3A1;ALDH1A3;HPD;TAT;NAA80
Her2_vs_NAT,KEGG_Legacy,KEGG_DRUG_METABOLISM_OTHER_ENZYMES,1.06706505515782,0.310606060606061,0.439897698209719,43,TK1;GMPS;TYMP;UCK2;UGT2B10;TPMT;HPRT1;IMPDH1;GUSB;UGT1A6;UMPS
Her2_vs_NAT,KEGG_Legacy,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,-1.07464315325336,0.316606929510155,0.44201616782262,97,RAPGEF3;CLDN5;JAM2;CLDN11;CDH5;GNAI1;MYL5;MYL9;PECAM1;ESAM;CLDN15;PRKCA;CTNNA3;CLDN10;MYL2;PIK3R1;CLDN18;MSN;ARHGAP5;MYL7;VCL;CTNNB1;PIK3CA;AFDN;GNAI2;ITGB1;ROCK1;ACTN1;PTPN11;RAPGEF4;CLDN16
Her2_vs_NAT,KEGG_Legacy,KEGG_TASTE_TRANSDUCTION,-1.09206642398265,0.323097463284379,0.447829877930634,48,ADCY4;KCNB1;PDE1A;ADCY8;TAS2R20;ADCY6;TAS1R1;TAS2R4;TAS2R5;TAS2R3;SCNN1G;SCNN1B;TAS2R14;TAS2R10
Her2_vs_NAT,KEGG_Legacy,KEGG_SMALL_CELL_LUNG_CANCER,-1.08585824930544,0.324937027707809,0.447829877930634,69,BCL2;LAMA3;MYC;PTGS2;LAMA2;LAMB2;RXRG;LAMB3;COL4A6;AKT3;FHIT;LAMA4;ITGA6;RARB;LAMC1;LAMC2;TRAF6;LAMC3;PIK3R1;RXRB;LAMA1;NFKBIA;PIK3CA;ITGB1
Her2_vs_NAT,KEGG_Legacy,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,1.05308608395792,0.328467153284672,0.449811706727416,42,CXCL10;IRF7;IKBKE;AIM2;ADAR;NFKBIB;IL18;ZBP1;RIGI;IRF3;POLR3A;CCL5;TBK1;POLR3H
Her2_vs_NAT,KEGG_Legacy,KEGG_TRYPTOPHAN_METABOLISM,-1.09894834194471,0.330965909090909,0.45036500287687,35,MAOA;INMT;AOX1;HADH;MAOB;ALDH3A2;ALDH2;ACAT1;EHHADH;HAAO;CYP1A1;CYP1A2
Her2_vs_NAT,KEGG_Legacy,KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS,1.07220476009579,0.342019543973941,0.462479257574826,21,DPM2;PIGM;PIGQ;PIGO;PIGX;PIGW;PIGC;GPAA1
Her2_vs_NAT,Hallmark,HALLMARK_INFLAMMATORY_RESPONSE,-1.05560623000033,0.345291479820628,0.463985426008969,157,MYC;TACR1;F3;CX3CL1;KLF6;SCARF1;CSF1;CSF3;VIP;CHST2;SLC4A4;KCNJ2;MET;TLR3;SCN1B;IRAK2;PTGER4;DCBLD2;BEST1;EDN1;LPAR1;GABBR1;PTPRE;NLRP3;HBEGF;ABCA1;FZD5;ITGB8;ITGB3;AHR;TNFRSF1B;AXL;NDP;CD14;PTGER2;KCNMB2;ACVR2A;IL1R1;NFKBIA;CD40;CXCL6;PROK2;ADM;CALCRL;SLC31A2;KIF1B;TLR1;IL15RA
Her2_vs_NAT,Hallmark,HALLMARK_COMPLEMENT,-1.0561371005712,0.350055741360089,0.464786164504871,171,KCNIP2;F10;NOTCH4;PLA2G4A;L3MBTL4;CD36;CPQ;MAFF;GNG2;F3;LRP1;ADRA2B;CPM;ANG;CDH13;CSRP1;CD59;SERPING1;PLAT;FYN;TFPI2;DUSP6;C3;CFH;KLKB1;ZFPM2;ZEB1;DOCK9;C1R;DPP4;CTSO;AKAP10;PIM1;SH2B3;DOCK4;TIMP2;SCG3;CASP1;KCNIP3;JAK2;PRCP;PIK3CA;LTA4H;GNAI2;C1S;PRSS3;LGALS3;CR1;SERPINB2
Her2_vs_NAT,KEGG_Legacy,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,1.04410476683215,0.350210970464135,0.464786164504871,55,ATP6AP1;CASP3;ATP6V0C;ATP6V1F;ATP6V1G1;F11R;MAPK13;RAC1;ATP6V0D2;ATP6V1D;ATP6V0D1;ATP6V0E1;TCIRG1;MAPK9;ATP6V0E2;CXCL8;ATP6V1A;SRC;CDC42;ATP6V1H;IGSF5;ATP6V1C1;CCL5;PAK1;GIT1
Her2_vs_NAT,KEGG_Legacy,KEGG_GRAFT_VERSUS_HOST_DISEASE,1.05366690048741,0.359861591695502,0.474664062665846,26,CD80;HLA-DQA1;HLA-DQB1;HLA-A;HLA-B;HLA-DRA;IFNG;HLA-DRB1;FASLG;HLA-G;HLA-F;IL1A
Her2_vs_NAT,KEGG_Legacy,KEGG_DORSO_VENTRAL_AXIS_FORMATION,-1.07675805529359,0.363501483679525,0.476541579214012,18,NOTCH4;ETS2;PIWIL2;ETS1;SOS2;SOS1;FMN2;NOTCH2;ETV6;SPIRE1
Her2_vs_NAT,KEGG_Legacy,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,-1.06051357109018,0.370786516853933,0.480235548937322,37,AVPR2;VAMP2;CREB5;ADCY3;DYNC2H1;DYNC1I1;AQP4;ADCY6
Her2_vs_NAT,KEGG_Legacy,KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,1.05055490460999,0.368589743589744,0.480235548937322,22,UGT2B10;GUSB;UGT1A6;DCXR;XYLB;RPE;UGT1A4;UGT2A3;UGT1A1;UGDH;UGT1A10
Her2_vs_NAT,Hallmark,HALLMARK_IL6_JAK_STAT3_SIGNALING,-1.04681826402679,0.392081736909323,0.504775888835356,65,LEPR;CD36;ACVRL1;A2M;CSF1;CNTFR;JUN;CXCL3;MAP3K8;SOCS3;ITGB3;IL3RA;IFNGR1;TNFRSF1B;PF4;CBL;CD14;PIM1;FAS;IL1R1;CSF2RA;PTPN11;IL15RA;CXCL1
Her2_vs_NAT,KEGG_Legacy,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,-1.03665702701345,0.395734597156398,0.506446061837057,99,NTRK2;BCL2;IRS1;NGFR;MAP2K5;NTF3;JUN;BDNF;SHC3;AKT3;IRAK2;MAP3K3;NTF4;TRAF6;SHC4;RPS6KA2;RPS6KA3;SH2B1;NGF;BRAF;PIK3R1;MAPK10;SH2B3;MAP2K7;CRK;SOS2;NFKBIA;SHC2;PIK3CA;SOS1;CALML3
Her2_vs_NAT,KEGG_Legacy,KEGG_STARCH_AND_SUCROSE_METABOLISM,-1.04349061481075,0.399725274725275,0.508526237076533,39,PYGM;GYS2;UGP2;GBE1;GCK;TREH;PYGL;GANC;G6PC2;UGT2B4;PYGB;MGAM;AMY1B;AMY1C
Her2_vs_NAT,KEGG_Legacy,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,1.00413628308401,0.415384615384615,0.525339366515837,44,TOMM40;CASP3;CYCS;BAX;GRIN2D;MAPK13;BID;RAC1;SOD1;DERL1
Her2_vs_NAT,Hallmark,HALLMARK_HEME_METABOLISM,-1.00812760319773,0.45045045045045,0.566355829513724,155,EZH1;GYPC;NR3C1;SNCA;ABCG2;DMTN;SIDT2;ACKR1;MARCHF8;RBM5;EPB42;ALAD;KAT2B;UROD;CLIC2;NEK7;ALAS2;HBZ;ERMAP;OPTN;SLC25A37;CCDC28A;C3;SPTB;PC;ALDH6A1;ADD2;SLC4A1;NCOA4;ISCA1;ATP6V0A1;RCL1;CCND3;MARCHF2;CTNS;BNIP3L;MPP1;NFE2L1;AGPAT4;KLF3;YPEL5;NNT;TMCC2;ENDOD1;PICALM
Her2_vs_NAT,KEGG_Legacy,KEGG_CITRATE_CYCLE_TCA_CYCLE,0.983500123494784,0.457516339869281,0.571895424836601,24,IDH2;FH;SDHC;MDH2;PCK2;ACLY
Her2_vs_NAT,KEGG_Legacy,KEGG_ALLOGRAFT_REJECTION,0.988877913861857,0.477508650519031,0.586653484923381,26,CD80;IL12B;HLA-DQA1;HLA-DQB1;HLA-A;HLA-B;HLA-DRA;IFNG;HLA-DRB1;FASLG;HLA-G;HLA-F
Her2_vs_NAT,KEGG_Legacy,KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,0.983391072423058,0.476351351351351,0.586653484923381,30,IL4I1;GOT1;ADSS2;ASNS;PPAT;GOT2;NIT2;CAD;GFPT1
Her2_vs_NAT,KEGG_Legacy,KEGG_GLYCOSAMINOGLYCAN_DEGRADATION,0.979089402538602,0.475073313782991,0.586653484923381,17,HS3ST3A1;HYAL3;ARSB;HPSE;GUSB;GALNS
Her2_vs_NAT,KEGG_Legacy,KEGG_STEROID_HORMONE_BIOSYNTHESIS,-0.985550859156867,0.503328894806924,0.604557052421725,46,AKR1C1;CYP3A4;AKR1C2;CYP11A1;CYP7A1;HSD11B1;HSD17B3;CYP3A43;CYP3A7;CYP1A1;UGT2B4;CYP7B1;CYP17A1;STS;HSD17B8;CYP3A5;HSD3B2;AKR1C4;HSD3B1
Her2_vs_NAT,KEGG_Legacy,KEGG_TYPE_II_DIABETES_MELLITUS,-0.981450759378655,0.498579545454545,0.604557052421725,35,SLC2A4;IRS1;ADIPOQ;SOCS3;GCK;PRKCE;CACNA1G;INSR;PIK3R1;MAPK10;PIK3CA
Her2_vs_NAT,Hallmark,HALLMARK_APICAL_SURFACE,-0.9788364952764,0.502840909090909,0.604557052421725,35,SLC2A4;SLC22A12;CX3CL1;AFAP1L2;AKAP7;GAS1;DCBLD2;CD160
Her2_vs_NAT,KEGG_Legacy,KEGG_ENDOMETRIAL_CANCER,-0.97518879451979,0.499314128943759,0.604557052421725,40,MYC;TCF7L1;AXIN2;TCF7L2;AKT3;CTNNA3;BRAF;ILK;PIK3R1;SOS2;CTNNB1;PIK3CA;SOS1;AKT2
Her2_vs_NAT,KEGG_Legacy,KEGG_COLORECTAL_CANCER,-0.966625054319368,0.521164021164021,0.622501469723692,52,TGFBR2;BCL2;FOS;MYC;TCF7L1;AXIN2;JUN;TCF7L2;AKT3;SMAD3;SMAD4;BRAF;PIK3R1;MAPK10;CTNNB1;PIK3CA;AKT2;MSH3
Her2_vs_NAT,KEGG_Legacy,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,-0.954319217902948,0.529496402877698,0.628959815572956,21,B3GALT1;ABO;B4GAT1;ST3GAL6;FUT1;B3GNT5
Her2_vs_NAT,KEGG_Legacy,KEGG_PRIMARY_IMMUNODEFICIENCY,0.94050615163001,0.557823129251701,0.658966883456679,28,ICOS;BLNK;UNG;TAP2;RFXANK;ADA;JAK3;CD79A;CD3D;LCK;BTK;CD3E;PTPRC;TNFRSF13C
Her2_vs_NAT,KEGG_Legacy,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.948823209623577,0.565400843881857,0.660658594753256,55,CXCL10;ISG15;IRF7;TRAF2;MAPK13;IKBKE;IL12B;NFKBIB;FADD;CASP8;MAPK9;IFIH1;RIGI;CXCL8;IRF3;ATG5
Her2_vs_NAT,KEGG_Legacy,KEGG_MTOR_SIGNALING_PATHWAY,-0.938241350822658,0.56456043956044,0.660658594753256,39,VEGFD;IGF1;CAB39L;VEGFB;AKT3;ULK2;RPS6KA2;RPS6KA3;BRAF;PIK3R1;TSC1;PIK3CA;AKT2
