gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
BCAP31P2,-1.0798781969454,-7.76769423493658,-2.50578434785054,0.0123610835604342,0.0243239761480801,-4.76109466944086
BCAR1,0.0196773367176037,4.42165254282298,0.23480908142125,0.814400472922719,0.971195178581351,-7.8626411328908
BCAR1P1,-0.510490208096279,-9.09622346514069,-2.18568298012685,0.029048398758829,0.0534329167642448,-5.50786962597681
BCAR1P2,-0.635562708141432,-9.03847967346206,-2.64160969299735,0.00836794486250421,0.0169161278926481,-4.41377413388632
BCAR4,3.21267997124798,-6.50918906562047,6.7699568217772,2.08848201357965e-11,8.68739861944549e-11,14.5517611357096
BCAS3-AS1,-2.69184268652907,-8.27644565517391,-7.74980109233747,2.07899481770378e-14,1.02731919653061e-13,21.3361410116261
BCCIP,0.357695008258442,5.80145242373855,5.65611668641849,1.97140324669327e-08,6.71039433460717e-08,7.87048274368619
BCDIN3D,-0.363763550965736,2.06708528157004,-5.30414351682506,1.36714175923896e-07,4.38450622582814e-07,5.99371870255229
BCDIN3D-AS1,-1.42109221954709,-0.590951581336629,-13.6135716435582,3.96362511906855e-39,6.00775349598284e-38,77.7188789181031
BCHE,-3.04140253566552,-0.694914454691381,-12.2224328313185,2.60399862670165e-32,2.9358686187443e-31,62.1238571187663
BCKDHA,-0.251016853076571,4.48781573420873,-3.73087603887866,0.000200527395462845,0.000496093959762493,-0.977302006497993
BCKDK,0.0799007292912517,5.3433995913928,1.19264762961347,0.233263740854661,0.341915885131329,-7.17978286838169
BCL10,-0.167570376598862,3.39127927301962,-2.44673958671355,0.0145706487437404,0.0283199936907754,-4.90642772456628
BCL11A,1.90809154868925,0.415628938853205,7.4284687906718,2.19423149717081e-13,1.0251079208144e-12,19.0197534841928
BCL2,-2.41889187308956,3.6043710893088,-17.5532544820427,5.03198442735072e-61,1.66619820804707e-59,127.891617830603
BCL2A1,2.17751280771747,1.71070857762648,12.5885800069334,4.71327535801281e-34,5.7360702768362e-33,66.1075253882227
