gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
MIER3,0.976875143511717,2.98228367510123,15.0340635417987,1.29734974968025e-46,2.49471379273657e-45,94.8987849948933
MIF,-0.146862912874509,8.3154658858476,-1.80845052699598,0.0708084775222305,0.118316069497736,-6.19845829383592
MIF4GD,0.642328197055356,4.86268400935234,10.8582230664654,3.62985856379959e-26,3.04302606129357e-25,48.1386641798411
MIF4GD-DT,0.279505201354542,-0.518713105806623,2.98729130303183,0.00287680125720766,0.00611015772456305,-3.38910920242714
MIGA1,0.964333942228346,2.85407065997003,12.2957069374445,1.17497502671318e-32,1.28783805712136e-31,62.960678206428
MIGA2,0.566825525228877,3.12932333810845,9.6157960989298,4.47081752892228e-21,2.92725460937337e-20,36.5353238520439
MIIP,-0.689640115807034,3.97682661801546,-13.319209255633,1.21541672312135e-37,1.62729199811769e-36,74.361113210643
MILIP,0.451416604346847,1.96660507184611,4.26883430323526,2.13381344805618e-05,5.64871657529695e-05,1.2009036614672
MILR1,0.1912199922501,2.01453531145629,2.17671547075467,0.029713210966176,0.0536940549330756,-5.46778750566913
MINAR1,-0.245639384553339,-1.45836536322593,-2.27128246532392,0.0233218000038874,0.0429744571128711,-5.25854568980796
MINCR,0.1936985795922,3.64911959741053,2.09074092028616,0.0367795849090797,0.0653633804415922,-5.65036104648424
MINDY1,1.58615348148414,4.53458894439359,21.1023716362967,2.60659730671461e-83,2.03530011188757e-81,179.042530934107
MINDY2,1.0514789962383,2.32388730118756,14.3984889283414,3.34295736853642e-43,5.62664986067674e-42,87.0876309482521
MINDY4,-0.993734668813502,1.84553653144261,-10.5525423014944,7.21776411770636e-25,5.69702885414283e-24,45.1765065265009
MINK1,0.167332144612957,4.74372765168358,2.75244479038613,0.00601216820655887,0.0122209477658279,-4.05764858434427
MINPP1,0.724263727249971,3.53590298220446,12.6597428453354,2.13936400305252e-34,2.507780533603e-33,66.9379455810429
MIOXP1,0.70186080575488,-8.35873117163871,2.78094518014504,0.00551230596126695,0.011263033460651,-3.97939110688501
MIP,0.284894933944681,-4.74571305707363,1.44295309546884,0.149317421997167,0.231295934478505,-6.79082675190331
MIPOL1,1.1875534894185,2.5293043452407,14.2842043496143,1.33971068817988e-42,2.20387462250555e-41,85.707378107858
MIR1-1,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1-1HG,-0.0320091803148905,-9.05952423709304,-0.169860860857884,0.865150690932151,0.99999999999999,-7.81581438324408
MIR100HG,0.823322778534779,2.80077053973197,8.05244196304785,2.0879863831485e-15,1.03827870252563e-14,23.6523374855795
MIR101-1,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR103A1,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR103A2,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR105-1,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR105-2,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR106B,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR107,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR10B,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1179,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1180,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1183,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1184-1,1.77635683940025e-15,-9.95357123534711,4.48106454241566e-14,0.999999999999964,0.99999999999999,-7.83023125651112
MIR1184-2,1.77635683940025e-15,-9.95357123534711,4.48106454241566e-14,0.999999999999964,0.99999999999999,-7.83023125651112
MIR1184-3,1.77635683940025e-15,-9.95357123534711,4.48106454241566e-14,0.999999999999964,0.99999999999999,-7.83023125651112
MIR1185-1,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1185-2,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1197,0.0220357440751489,-9.95745463254137,0.809312995665953,0.418509565914953,0.56058398832766,-7.50304570298626
MIR1200,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1202,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1203,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1205,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1207,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1208,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1225,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1226,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1227,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1229,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR122HG,-0.148554382931859,-9.63621287141572,-1.37486580373299,0.169452091604452,0.258793581789784,-6.88652130329216
MIR1231,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1233-1,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1233-2,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1237,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1238,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR124-1HG,-0.188361021491806,-8.72444769105861,-1.14502012670769,0.25244905078644,0.366816119261025,-7.17550742819434
MIR124-2,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR124-3,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1245A,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1249,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1250,1.77635683940025e-15,-9.95268422001798,4.15787180975662e-14,0.999999999999967,0.99999999999999,-7.83023125651112
MIR1252,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1253,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1255A,1.77635683940025e-15,-9.95371686203782,4.535070219651e-14,0.999999999999964,0.99999999999999,-7.83023125651112
MIR1255B2,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1256,-0.015800580059727,-9.94905846067919,-0.389269349727092,0.697151999397832,0.851433827599627,-7.75451995945235
MIR1258,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR125A,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR125B2,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR126,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1260A,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1260B,-0.0442851529218853,-9.91718486854823,-0.553130904263777,0.580285793310343,0.733875625807084,-7.67737413005037
MIR1261,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1263,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1266,0.0588330896618565,-9.94351875774749,1.10430417172651,0.26970190421197,0.388140684081446,-7.22121713799811
MIR1268A,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1268B,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1269A,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1269B,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR127,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1270,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1271,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1272,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1273C,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1275,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1276,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1277,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1278,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR128-1,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
MIR1284,1.77635683940025e-15,-9.96579999999995,1.72809912542836e-11,0.999999999986215,0.99999999999999,-7.83023125651112
